elevation,slope,distance_to_drain,drain_density,rainfall,drain_blockage,event_count,water_accumulation,flood
211.0,0.0033333333333333335,19092.011714254968,0,40.951760522119066,0.0,0.0,81.630509307424,0
217.0,0.0010714285714285648,19094.488323261106,0,52.996848610632824,0.0,0.0,105.88013254567143,0
217.0,0.0010714285714285648,19104.497441414966,0,310.8993276691735,0.0,0.0,621.1324424933416,1
213.0,0.0028571428571428706,19110.508096405974,0,96.94436239809806,0.0,0.0,193.33475701106414,1
213.0,0.005595238095238102,19116.676354202627,0,85.82478367223072,0.0,0.0,170.68914714622457,1
215.0,0.0021428571428571295,19144.730524619175,0,124.44212913963997,0.0,0.0,248.3509348686815,1
218.0,0.003571428571428565,19158.191568556344,0,221.65480511372465,0.0,0.0,441.7263616194941,1
210.0,0.001904761904761898,19161.431754305868,0,143.79618067487868,0.0,0.0,287.0445663757578,1
212.0,0.003095238095238102,19167.96840192682,0,258.58914166344397,0.0,0.0,515.5774934023046,1
214.0,0.00023809523809523132,19168.79989864332,0,59.65911720127876,0.0,0.0,119.28982529912834,0
213.0,0.001904761904761898,19171.442542926867,0,193.53631346373766,0.0,0.0,386.33534573332776,1
211.0,0.0016666666666666668,19176.051894255106,0,321.81956645205,0.0,0.0,642.5664010159265,1
213.0,0.000714285714285694,19176.358746039652,0,258.4125206164351,0.0,0.0,516.4558804891324,1
217.0,0.003928571428571435,19186.0777880519,0,125.03644245031143,0.0,0.0,249.09045570994184,1
219.0,0.011071428571428565,19194.470688672194,0,122.92041725139603,0.0,0.0,243.119025263654,1
212.0,0.00025641025641026736,19198.86830101474,0,105.3969956140871,0.0,0.0,210.73994148683363,1
212.0,0.0016666666666666668,19204.135230129596,0,343.20094100220155,0.0,0.0,685.257878867729,1
215.0,0.00023809523809523132,19209.66857689702,0,87.75017577540889,0.0,0.0,175.4585657528295,1
213.0,0.00011904761904763935,19211.58200616208,0,186.68312940339445,0.0,0.0,373.3218104426452,1
221.0,0.007023809523809537,19212.425040117832,0,347.47022812303067,0.0,0.0,690.0593268509997,1
213.0,0.00023809523809523132,19215.368876583387,0,214.55333162102158,0.0,0.0,429.0044949888903,1
213.0,0.0003571428571428707,19222.016618820082,0,52.81233277318196,0.0,0.0,105.58694245152593,0
211.0,0.0003703703703703809,19222.20665614383,0,145.73315245124576,0.0,0.0,291.3583544191943,1
220.0,0.0073809523809523605,19225.196907454017,0,27.596845937060777,0.0,0.0,54.786309862669704,0
212.0,0.000595238095238102,19226.39080222327,0,298.9565428693459,0.0,0.0,597.5571850924188,1
215.0,0.004523809523809538,19238.693843416706,0,278.6520303882815,0.0,0.0,554.7829233587643,1
218.0,0.0015476190476190273,19256.199109868936,0,314.79131215125295,0.0,0.0,628.6082702410854,1
213.0,0.0008333333333333334,19260.073021656724,0,45.14292304007987,0.0,0.0,90.21060787509295,0
213.0,0.00047619047619046264,19270.006953461052,0,29.96953350336783,0.0,0.0,59.910524593875316,0
214.0,0.003214285714285694,19276.28176213104,0,181.1786244520903,0.0,0.0,361.19252917556,1
211.0,0.004642857142857129,19284.743152408584,0,269.6927132827039,0.0,0.0,536.8811370849255,1
215.0,0.0026190476190476393,19311.860581798657,0,220.98254555660066,0.0,0.0,440.8075634936191,1
216.0,0.0016666666666666668,19314.59234471066,0,117.77006629932794,0.0,0.0,235.14756571099144,1
213.0,0.0025,19320.842195974885,0,207.1643926707864,0.0,0.0,413.29296337821893,1
209.0,0.008809523809523797,19322.78205239127,0,156.70282498988058,0.0,0.0,310.6446954442252,1
213.0,0.0027380952380952313,19339.990100675477,0,44.06140031283287,0.0,0.0,87.88151200490499,0
210.0,0.004285714285714306,19343.806178314877,0,313.4137670194984,0.0,0.0,624.1411303216868,1
211.0,0.003452380952380973,19345.83477176424,0,88.88702321758598,0.0,0.0,177.16030270343148,1
213.0,0.0033333333333333335,19360.750961722744,0,250.80479306007933,0.0,0.0,499.93755416642483,1
213.0,0.0002222222222222096,19362.330937878098,0,253.20340636161944,0.0,0.0,506.29427787596705,1
217.0,0.0003571428571428707,19366.85486900893,0,92.66855116053101,0.0,0.0,185.2709104988045,1
212.0,0.00011904761904763935,19375.912638842638,0,320.40411760720485,0.0,0.0,640.7319485197413,1
218.0,0.0033333333333333335,19378.284296565704,0,63.57952078804533,0.0,0.0,126.73517810417036,1
222.0,0.011309523809523795,19387.510311805563,0,298.16353396299127,0.0,0.0,589.5828927530101,1
211.0,0.004523809523809538,19400.97328731939,0,37.951089241910914,0.0,0.0,75.55881148591882,0
215.0,0.0008333333333333334,19404.99366567222,0,105.51675952343996,0.0,0.0,210.8576577810075,1
214.0,0.001785714285714306,19406.499753773,0,228.22013115590454,0.0,0.0,455.6251904148237,1
217.0,0.0003571428571428707,19411.165541650927,0,163.29799003050744,0.0,0.0,326.4793386395645,1
211.0,0.005119047619047639,19415.64883835662,0,49.845950366561205,0.0,0.0,99.18157314603619,0
218.0,0.004761904761904768,19416.03456668922,0,273.1286461387483,0.0,0.0,543.6560670761752,1
213.0,0.000595238095238102,19418.959134474226,0,290.1855610702893,0.0,0.0,580.0256631393044,1
217.0,0.004047619047619027,19429.04816554168,0,209.87044197572996,0.0,0.0,418.04193275451354,1
213.0,0.0009523809523809727,19429.799639147022,0,160.30260303903952,0.0,0.0,320.2998677865761,1
211.0,0.0013333333333333524,19431.672944533828,0,137.95567286955946,0.0,0.0,275.5434639448001,1
211.0,0.004285714285714306,19451.477396338807,0,131.88578845537728,0.0,0.0,262.64112729542273,1
209.0,0.003636363636363645,19454.63120390367,0,80.00668498845035,0.0,0.0,159.43150317698468,1
211.0,0.001785714285714306,19461.24228572962,0,224.21476575926584,0.0,0.0,447.6287644979629,1
213.0,0.006666666666666667,19471.803698693875,0,299.0314122889858,0.0,0.0,594.0757390807851,1
212.0,0.0009999999999999905,19482.538486970843,0,292.65770168344625,0.0,0.0,584.7300879635256,1
216.0,0.00023809523809523132,19482.80303457822,0,337.6414850617323,0.0,0.0,675.1221884639114,1
214.0,0.0010714285714285648,19488.586085214814,0,317.13150781275573,0.0,0.0,633.5834481087699,1
211.0,0.0016666666666666668,19493.373855014077,0,26.36527948096429,0.0,0.0,52.64267469699203,0
214.0,0.0008333333333333334,19494.043336657756,0,261.16862007715366,0.0,0.0,521.9019591208454,1
214.0,0.003690476190476204,19501.208977052403,0,98.2374690739392,0.0,0.0,195.74985206661836,1
219.0,0.0020238095238095375,19502.794562678188,0,258.6516256150418,0.0,0.0,516.2563279835465,1
212.0,0.00047619047619046264,19503.343638432765,0,55.995468925236615,0.0,0.0,111.9376088324492,0
211.0,0.003214285714285694,19509.471489136184,0,186.19435541882382,0.0,0.0,371.1917471242409,1
213.0,0.00047619047619046264,19512.481209064106,0,49.674950470773766,0.0,0.0,99.3025914649087,0
214.0,0.0,19525.750416023213,0,202.8088655257256,0.0,0.0,405.6177310514512,1
214.0,0.00011904761904763935,19537.10410618924,0,193.19573978505687,0.0,0.0,386.3454805844506,1
212.0,0.0029761904761904626,19538.735407010987,0,291.65110360640995,0.0,0.0,581.5661887389722,1
216.0,0.0026190476190476393,19540.85802608697,0,147.07028677029,0.0,0.0,293.37020537178324,1
215.0,0.0028571428571428706,19556.91333294297,0,269.9105928390663,0.0,0.0,538.2788394333379,1
216.0,0.002380952380952361,19569.08099210262,0,35.68583699882092,0.0,0.0,71.20174144050459,0
210.0,0.004285714285714306,19589.31720025091,0,49.27192619410195,0.0,0.0,98.12152159225445,0
211.0,0.0021428571428571295,19596.353363407394,0,22.036687749793543,0.0,0.0,43.978932552087976,0
214.0,0.001190476190476204,19607.47429466658,0,341.598050367438,0.0,0.0,682.382772043525,1
211.0,0.0027380952380952313,19607.614400843664,0,116.19070995673808,0.0,0.0,231.74513745418926,1
215.0,0.0014285714285714353,19609.03097484631,0,146.89171570911572,0.0,0.0,293.3637408019197,1
211.0,0.000500000000000019,19611.36047273952,0,67.58009910933725,0.0,0.0,135.09261811956517,1
212.0,0.0,19620.36575715799,0,244.32195264757655,0.0,0.0,488.6439052951531,1
212.0,0.00038461538461537735,19628.464457891874,0,218.5681044341007,0.0,0.0,436.9680795570982,1
214.0,0.000714285714285694,19633.932295894916,0,341.55769057166253,0.0,0.0,682.6274415853655,1
213.0,0.0014102564102563993,19635.28155029399,0,208.0241641707692,0.0,0.0,415.4615935195183,1
215.0,0.0010714285714285648,19648.491516966395,0,91.34620061327651,0.0,0.0,182.49665936809598,1
215.0,0.002261904761904769,19658.635405307123,0,82.05888317096696,0.0,0.0,163.74654758473193,1
215.0,0.0015476190476190273,19661.23743030971,0,190.6950366274915,0.0,0.0,380.7998267130408,1
216.0,0.005833333333333334,19662.258001311468,0,109.39283688793266,0.0,0.0,217.50942401217276,1
212.0,0.000277777777777762,19662.495469997924,0,27.63645945709774,0.0,0.0,55.257565325608205,0
213.0,0.001190476190476204,19663.876306783135,0,215.43869965792095,0.0,0.0,430.36445003094207,1
217.0,0.002261904761904769,19670.56859975007,0,153.02484099140437,0.0,0.0,305.3574267497524,1
210.0,0.0018333333333333238,19676.522123874987,0,85.35433895066738,0.0,0.0,170.39571199184897,1
214.0,0.001309523809523796,19678.511807845327,0,243.88126079856943,0.0,0.0,487.1237849617141,1
215.0,0.003928571428571435,19702.454732103317,0,176.60555665307174,0.0,0.0,351.82349821815507,1
208.0,0.005952380952380973,19702.591754087753,0,166.7699163546389,0.0,0.0,331.5544765621988,1
211.0,0.0018888888888888762,19707.946992420817,0,123.79368005367661,0.0,0.0,247.1196950938171,1
209.0,0.006547619047619027,19716.47432914079,0,190.9076573186897,0.0,0.0,379.3153334105871,1
212.0,0.003095238095238102,19719.384695487297,0,210.3396068063248,0.0,0.0,419.3771112848009,1
213.0,0.000714285714285694,19729.00203189504,0,112.87295064117974,0.0,0.0,225.58465421001495,1
214.0,0.001785714285714306,19736.5031101479,0,248.32662223350832,0.0,0.0,495.76636367332554,1
217.0,0.0021428571428571295,19740.96630678973,0,208.93600074818707,0.0,0.0,416.97656149316765,1
215.0,0.0009523809523809727,19744.760082000008,0,62.0458231711162,0.0,0.0,123.97346382190646,1
212.0,0.00047619047619046264,19748.776645229733,0,317.3776657264384,0.0,0.0,634.4530670093279,1
211.0,0.0028571428571428706,19764.255300526704,0,79.95955259210152,0.0,0.0,159.4621934551053,1
212.0,0.00012820512820511,19771.51034201574,0,325.5778241970272,0.0,0.0,651.0721669006706,1
215.0,0.005303030303030312,19775.444343757517,0,162.96395743456603,0.0,0.0,324.19950925997756,1
215.0,0.00023809523809523132,19780.684026255327,0,138.10788115914676,0.0,0.0,276.1499966605987,1
217.0,0.001309523809523796,19781.573514444073,0,326.5100545328756,0.0,0.0,652.1649636848317,1
219.0,0.0021428571428571295,19782.73963203854,0,163.56866119381212,0.0,0.0,326.4363138396508,1
209.0,0.004102564102564088,19790.955763895352,0,267.1565691597319,0.0,0.0,532.121084418666,1
210.0,0.004285714285714306,19794.613481393775,0,187.07515055114112,0.0,0.0,372.54679981184387,1
214.0,0.001309523809523796,19796.403895626434,0,128.8761595085104,0.0,0.0,257.41478621830805,1
212.0,0.005833333333333334,19802.17840636856,0,31.722351325213037,0.0,0.0,63.07460855163192,0
215.0,0.000595238095238102,19813.813642095887,0,209.8278590089446,0.0,0.0,419.4059229476405,1
217.0,0.001904761904761898,19818.80426864065,0,31.366532389924945,0.0,0.0,62.613573227888274,0
208.0,0.008214285714285695,19821.367211043806,0,204.42634349401274,0.0,0.0,405.4942542020524,1
213.0,0.001309523809523796,19824.854407817278,0,48.77213075886491,0.0,0.0,97.41652498478994,0
214.0,0.00011904761904763935,19826.97563141339,0,20.90197624507129,0.0,0.0,41.79897582913184,0
212.0,0.0025,19845.13591408751,0,88.45547276217397,0.0,0.0,176.46866816053708,1
211.0,0.003571428571428565,19851.056358934355,0,342.49402568567155,0.0,0.0,682.5416654735883,1
211.0,0.0020238095238095375,19853.011553737124,0,44.9129703387857,0.0,0.0,89.64415008334298,0
218.0,0.0028571428571428706,19860.080418613754,0,125.14333405176424,0.0,0.0,249.5715633375184,1
217.0,0.00011904761904763935,19871.198103425166,0,131.1314924632082,0.0,0.0,262.23176314249656,1
217.0,0.001190476190476204,19874.680475187473,0,77.59537232700664,0.0,0.0,155.0059937675204,1
216.0,0.0,19890.133375096626,0,94.85264713972501,0.0,0.0,189.70529427945002,1
214.0,0.00023809523809523132,19894.395418393324,0,205.42618506536377,0.0,0.0,410.75454813783927,1
212.0,0.003214285714285694,19912.599726143366,0,73.76395221132991,0.0,0.0,147.05370758701554,1
211.0,0.002380952380952361,19915.513002958935,0,242.91271114444612,0.0,0.0,484.6686950929663,1
215.0,0.0003571428571428707,19916.35699712691,0,163.37389705859994,0.0,0.0,326.63109847644375,1
213.0,0.0003571428571428707,19918.114690472776,0,232.8003174857943,0.0,0.0,465.4343490305273,1
211.0,0.0015476190476190273,19922.809470694225,0,292.14940521779147,0.0,0.0,583.3945384670517,1
217.0,0.006904761904761898,19934.2119801807,0,143.4374737895148,0.0,0.0,284.89414436955536,1
214.0,0.006547619047619027,19937.416729074655,0,93.98075478307388,0.0,0.0,186.73080920589322,1
206.0,0.010909090909090887,19947.371895600794,0,262.9326299237799,0.0,0.0,520.1285479219501,1
216.0,0.003095238095238102,19949.194522751226,0,183.44599288531987,0.0,0.0,365.7563677194449,1
214.0,0.0029761904761904626,19952.230810142053,0,228.3047256388589,0.0,0.0,455.2504945774865,1
214.0,0.001190476190476204,19955.95735936065,0,233.1075791815362,0.0,0.0,465.6601403174021,1
215.0,0.0016666666666666668,19960.223944779085,0,120.1938776933171,0.0,0.0,239.98710912765648,1
213.0,0.001875,19965.50946949898,0,91.75164138071159,0.0,0.0,183.1592141062455,1
215.0,0.00023809523809523132,19968.29147762502,0,331.41060178184347,0.0,0.0,662.6633889914099,1
214.0,0.001904761904761898,19970.42495484527,0,247.57776976113163,0.0,0.0,494.2123861136495,1
218.0,0.009404761904761898,19975.5830202217,0,173.5561217269197,0.0,0.0,343.84773544992834,1
216.0,0.004523809523809538,20006.848471295954,0,106.65451117574791,0.0,0.0,212.34405296466764,1
213.0,0.001785714285714306,20015.214376070046,0,65.6251337255639,0.0,0.0,131.0158919735365,1
218.0,0.007023809523809537,20015.83963411253,0,53.808767259038454,0.0,0.0,106.86164945419993,0
215.0,0.003452380952380973,20029.877168334962,0,288.2970588718664,0.0,0.0,574.6034951943794,1
215.0,0.004404761904761898,20033.773917646628,0,125.30519423207615,0.0,0.0,249.50650937210781,1
219.0,0.001190476190476204,20039.671711441242,0,137.85329490111212,0.0,0.0,275.3783676715073,1
214.0,0.002380952380952361,20048.189970928484,0,139.40213471355645,0.0,0.0,278.1404497380007,1
220.0,0.004166666666666667,20050.395941823834,0,313.6575444363451,0.0,0.0,624.7012760023873,1
212.0,0.002380952380952361,20054.447031087864,0,178.77899858145025,0.0,0.0,356.70666859822694,1
215.0,0.001309523809523796,20056.1477017017,0,137.76047759054237,0.0,0.0,275.16015393025236,1
212.0,0.00023809523809523132,20057.69583202748,0,276.6477581863788,0.0,0.0,553.1637793450498,1
212.0,0.0003571428571428707,20068.905322652023,0,314.9151554065231,0.0,0.0,629.6053714163273,1
214.0,0.0029761904761904626,20071.73994357999,0,145.80227445227268,0.0,0.0,290.73667822328184,1
214.0,0.0,20073.282539374268,0,255.44188004346805,0.0,0.0,510.8837600869361,1
218.0,0.001190476190476204,20074.41918613539,0,25.320400635802027,0.0,0.0,50.58051460342357,0
217.0,0.0003571428571428707,20094.64055274764,0,266.128128384915,0.0,0.0,532.0661652495551,1
214.0,0.0026190476190476393,20099.57792285093,0,216.9538883265169,0.0,0.0,432.7713515237044,1
214.0,0.0016666666666666668,20103.94007806683,0,278.4441912911728,0.0,0.0,555.9602352780416,1
213.0,0.00023809523809523132,20154.30585913134,0,74.59847968907202,0.0,0.0,149.1614362925778,1
215.0,0.001904761904761898,20154.428854304973,0,56.71583853082151,0.0,0.0,113.21561672438274,0
209.0,0.006071428571428564,20171.02443597622,0,41.73969934722119,0.0,0.0,82.97255948808326,0
213.0,0.0027083333333333334,20173.310393032723,0,228.26358579383358,0.0,0.0,455.2907438312839,1
214.0,0.001785714285714306,20176.2306987117,0,98.75529381489508,0.0,0.0,197.15789015187983,1
214.0,0.001904761904761898,20179.371520195946,0,29.89232711397563,0.0,0.0,59.6707786960885,0
215.0,0.001785714285714306,20185.072254718285,0,180.91911771326562,0.0,0.0,361.19209572041245,1
217.0,0.004285714285714306,20185.436915860926,0,103.22503163784434,0.0,0.0,205.56527729022142,1
216.0,0.0029761904761904626,20198.419963425193,0,220.20977620402587,0.0,0.0,439.10877993064685,1
212.0,0.0007692307692307547,20202.73267154541,0,293.60336762134864,0.0,0.0,586.7550377540491,1
215.0,0.000714285714285694,20206.98760218303,0,128.57799762627863,0.0,0.0,256.97231239880546,1
210.0,0.0073809523809523605,20214.425089635984,0,207.63509259589227,0.0,0.0,412.2050957296547,1
213.0,0.0015476190476190273,20216.00719931761,0,44.052653678575524,0.0,0.0,87.9689539052888,0
212.0,0.0008333333333333334,20230.10296438563,0,104.49318685405564,0.0,0.0,208.81221839668785,1
212.0,0.0008333333333333334,20235.01758123021,0,273.2719616058342,0.0,0.0,546.0884699423253,1
217.0,0.0027380952380952313,20236.023759425345,0,47.203254392363945,0.0,0.0,94.14801477257923,0
215.0,0.004047619047619027,20237.370173019644,0,327.86341956025996,0.0,0.0,653.0727066764606,1
217.0,0.003214285714285694,20238.59470382708,0,345.27649391716136,0.0,0.0,688.3333532305695,1
214.0,0.002380952380952361,20242.80155820812,0,190.3077232949948,0.0,0.0,379.7092193362039,1
213.0,0.002380952380952361,20247.068350295922,0,108.80927183095501,0.0,0.0,217.10040427223882,1
212.0,0.0026190476190476393,20247.386035874886,0,323.26214761404174,0.0,0.0,644.8310173120099,1
211.0,0.005,20248.92258854852,0,306.28055848589656,0.0,0.0,609.4983113869341,1
213.0,0.0003571428571428707,20254.233334540113,0,63.93585389194035,0.0,0.0,127.82603931681503,1
218.0,0.003809523809523796,20258.688239545965,0,115.447238066138,0.0,0.0,230.01487812796256,1
214.0,0.002666666666666657,20261.42598784866,0,80.2304803366561,0.0,0.0,160.03306477818336,1
219.0,0.00964285714285713,20273.560439149234,0,250.37664470001374,0.0,0.0,495.9245969665272,1
211.0,0.0011111111111110953,20275.749715079506,0,267.5570470481356,0.0,0.0,534.5195228806086,1
210.0,0.005357142857142871,20297.3169261834,0,77.0829103320945,0.0,0.0,153.33993233920228,1
213.0,0.000972222222222238,20305.53691999916,0,258.9574784904594,0.0,0.0,517.4114285505207,1
214.0,0.003452380952380973,20305.601982928572,0,39.583892848045906,0.0,0.0,78.89446834071245,0
215.0,0.0026190476190476393,20305.800168970592,0,116.89538337405219,0.0,0.0,233.17845759709743,1
220.0,0.003095238095238102,20311.083113799315,0,210.6841350044353,0.0,0.0,420.06403488741455,1
218.0,0.0016666666666666668,20316.797010900187,0,335.94579693329996,0.0,0.0,670.7717745434888,1
215.0,0.004404761904761898,20317.440960474294,0,180.71349638756692,0.0,0.0,359.83499292600527,1
216.0,0.002380952380952361,20324.743473762574,0,84.80688593926578,0.0,0.0,169.20992956453506,1
212.0,0.0009523809523809727,20327.278545550907,0,98.49305235833883,0.0,0.0,196.79849890266178,1
210.0,0.005119047619047639,20327.423564971,0,41.67129500746415,0.0,0.0,82.91595532794712,0
219.0,0.0025,20329.93442924671,0,31.177554401090198,0.0,0.0,62.19922103017495,0
216.0,0.004047619047619027,20336.37182815968,0,317.10512784474633,0.0,0.0,631.6432141783686,1
215.0,0.001904761904761898,20353.36714793746,0,181.863319472199,0.0,0.0,363.0338262987897,1
213.0,0.0020833333333333333,20353.374510049227,0,296.17861120015704,0.0,0.0,591.1231448536467,1
213.0,0.0014285714285714353,20366.787314349698,0,310.4506415229596,0.0,0.0,620.0142812129964,1
212.0,0.0,20367.23535872789,0,24.170866673771517,0.0,0.0,48.341733347543034,0
218.0,0.007976190476190463,20372.267706455576,0,220.07663937812495,0.0,0.0,436.6425323661703,1
212.0,0.000277777777777762,20378.54386750134,0,92.03337122764644,0.0,0.0,184.01561280461087,1
214.0,0.000714285714285694,20380.489276383352,0,172.57133243275464,0.0,0.0,344.89613439060537,1
218.0,0.0014285714285714353,20380.725222965102,0,274.1559489891776,0.0,0.0,547.5285952669575,1
217.0,0.005238095238095231,20380.95392288914,0,23.923795761849448,0.0,0.0,47.59696128238428,0
209.0,0.005357142857142871,20382.260340691613,0,156.50245742203393,0.0,0.0,311.32810280026035,1
224.0,0.010476190476190462,20410.04733892647,0,76.88605284284232,0.0,0.0,152.16115981659652,1
213.0,0.000714285714285694,20417.623330734084,0,216.17986386113643,0.0,0.0,432.0508993453284,1
214.0,0.001309523809523796,20419.293784970774,0,129.4676277713397,0.0,0.0,258.59617366042113,1
214.0,0.0026190476190476393,20437.03428922852,0,195.67226183081385,0.0,0.0,390.31957371870436,1
210.0,0.0031818181818181776,20446.362089775284,0,115.00668252566041,0.0,0.0,229.28150434433934,1
216.0,0.002261904761904769,20457.87500684322,0,100.53269726033317,0.0,0.0,200.61060374734578,1
216.0,0.001904761904761898,20469.656866385907,0,128.9642266493948,0.0,0.0,257.4371610067919,1
213.0,0.0010714285714285648,20486.174709788407,0,75.00370454668872,0.0,0.0,149.84668686934882,1
215.0,0.003571428571428565,20491.980446735604,0,102.09793091936025,0.0,0.0,203.46659090358222,1
217.0,0.005833333333333334,20494.219726494674,0,323.9661051978384,0.0,0.0,644.1526058350353,1
213.0,0.003095238095238102,20499.40221596203,0,209.50073057269782,0.0,0.0,417.70455186089794,1
212.0,0.0003125,20503.005226794474,0,108.04554451263513,0.0,0.0,216.02356055994986,1
213.0,0.001190476190476204,20506.61984132922,0,253.00396040928624,0.0,0.0,505.4055304366456,1
214.0,0.00047619047619046264,20507.89262788721,0,276.34540393826853,0.0,0.0,552.4276217775483,1
216.0,0.003809523809523796,20523.221831423478,0,169.97543373955057,0.0,0.0,338.65581655537125,1
213.0,0.000595238095238102,20525.174227694155,0,80.60909549935657,0.0,0.0,161.12222778978534,1
214.0,0.003571428571428565,20533.885688621293,0,224.6784282664359,0.0,0.0,447.752010616683,1
212.0,0.003809523809523796,20537.81796075947,0,66.92522547107204,0.0,0.0,133.34054446236448,1
216.0,0.003809523809523796,20537.960560197273,0,95.62339308632856,0.0,0.0,190.51822698723748,1
212.0,0.0028571428571428706,20538.306804874177,0,157.95939448566756,0.0,0.0,315.0161638599884,1
213.0,0.0019696969696969785,20542.71572247842,0,246.57474595085478,0.0,0.0,492.17813684190315,1
215.0,0.003095238095238102,20546.42551156986,0,261.2428021736541,0.0,0.0,520.868387000519,1
213.0,0.00023809523809523132,20551.764786097872,0,118.66519501686645,0.0,0.0,237.27388279801056,1
213.0,0.0014285714285714353,20568.0281429235,0,219.0636585143572,0.0,0.0,437.5014208615305,1
220.0,0.0026190476190476393,20580.0361722418,0,163.8108278708992,0.0,0.0,326.7635990243794,1
221.0,0.005119047619047639,20596.401438333567,0,335.8539640476352,0.0,0.0,668.2694232252588,1
211.0,0.0003571428571428707,20608.805069550017,0,295.43722642528826,0.0,0.0,590.6634262602728,1
213.0,0.0008333333333333334,20614.672371428533,0,224.99944820802182,0.0,0.0,449.62389733569694,1
213.0,0.001190476190476204,20617.07946907289,0,336.9400891805098,0.0,0.0,673.0779400534469,1
214.0,0.000714285714285694,20631.00838982238,0,175.25813442687115,0.0,0.0,350.26590009027535,1
212.0,0.0016666666666666668,20635.88842082788,0,58.42746587096281,0.0,0.0,116.66017352235575,0
212.0,0.00785714285714287,20651.00543538823,0,316.1546056172772,0.0,0.0,627.3410674319971,1
212.0,0.001309523809523796,20651.340500653176,0,205.9601872754189,0.0,0.0,411.3809550127355,1
212.0,0.0014285714285714353,20652.062841682124,0,206.0958145726414,0.0,0.0,411.6027839607895,1
211.0,0.005238095238095231,20655.751230292914,0,122.95096597252552,0.0,0.0,244.61387420629126,1
212.0,0.00030303030303031165,20656.055184931873,0,313.7146383991807,0.0,0.0,627.2391467144831,1
211.0,0.004761904761904768,20658.856604616853,0,349.71349838415136,0.0,0.0,696.096392021787,1
213.0,0.002380952380952361,20662.243647420102,0,130.3719946240704,0.0,0.0,260.12317022612143,1
215.0,0.0009523809523809727,20667.02939806435,0,214.91104323319774,0.0,0.0,429.41273209833224,1
211.0,0.0033333333333333335,20672.64802750409,0,151.02544349678803,0.0,0.0,301.04405070359746,1
213.0,0.0003571428571428707,20692.281675792932,0,42.932409011045976,0.0,0.0,85.83415201565549,0
216.0,0.0026190476190476393,20699.894095558346,0,170.5016216924938,0.0,0.0,340.1101396523127,1
218.0,0.0026190476190476393,20706.614782127846,0,33.95113201724406,0.0,0.0,67.72442477154065,0
216.0,0.003690476190476204,20719.92367849881,0,88.93892772376242,0.0,0.0,177.22140145718276,1
210.0,0.005119047619047639,20736.487434024817,0,295.5615664380932,0.0,0.0,588.0971454102726,1
213.0,0.001190476190476204,20737.84138386964,0,239.73228549447276,0.0,0.0,478.8937798330063,1
216.0,0.003214285714285694,20737.99360882879,0,275.53947858021564,0.0,0.0,549.307631940987,1
210.0,0.005,20748.148164949715,0,49.78147625957325,0.0,0.0,99.06513775655077,0
211.0,0.0023076923076923114,20749.376732313318,0,331.32640020453846,0.0,0.0,661.1236016389021,1
214.0,0.000595238095238102,20755.6670556055,0,135.42510495047335,0.0,0.0,270.68898953791046,1
216.0,0.003690476190476204,20756.92817336129,0,284.19632724062023,0.0,0.0,566.2950149230359,1
215.0,0.0025,20756.992300313083,0,70.34720336058733,0.0,0.0,140.34267070437173,1
215.0,0.003452380952380973,20763.357261206966,0,75.27053145106068,0.0,0.0,150.0213378040069,1
213.0,0.0008333333333333334,20770.165175007514,0,101.59645301965088,0.0,0.0,203.02357861760234,1
211.0,0.0026190476190476393,20773.123739060076,0,62.13917254113289,0.0,0.0,123.9528541784789,1
217.0,0.0014285714285714353,20780.80093092074,0,194.48795445835518,0.0,0.0,388.4202290468293,1
213.0,0.0011111111111110953,20786.102625343417,0,71.87579523724777,0.0,0.0,143.59186648507944,1
212.0,0.00011904761904763935,20794.601023700776,0,176.9165694552461,0.0,0.0,353.79101591776475,1
213.0,0.002380952380952361,20796.02524544241,0,149.77269164724856,0.0,0.0,298.8321800009388,1
214.0,0.000595238095238102,20808.415656513218,0,166.6981582426044,0.0,0.0,333.1978662968247,1
213.0,0.00047619047619046264,20812.358627292557,0,63.49102801526609,0.0,0.0,126.92158838480336,1
213.0,0.0015476190476190273,20830.27539403152,0,117.54687130629597,0.0,0.0,234.72990705854866,1
211.0,0.003,20835.026145460313,0,38.69518333427714,0.0,0.0,77.15819556854862,0
212.0,0.00047619047619046264,20838.183894517766,0,48.57260673157797,0.0,0.0,97.0989538376973,0
220.0,0.0016666666666666668,20844.41277187022,0,324.67275806246107,0.0,0.0,648.2632735980472,1
211.0,0.002261904761904769,20844.425909270645,0,316.96662737712103,0.0,0.0,632.4993581065836,1
212.0,0.0028571428571428706,20845.74493637495,0,102.42409967521255,0.0,0.0,204.26291878085243,1
212.0,0.000714285714285694,20850.15962034082,0,22.16977937420011,0.0,0.0,44.30788763500851,0
212.0,0.001785714285714306,20850.58933406135,0,262.2062359877368,0.0,0.0,523.4760211326603,1
215.0,0.0010714285714285648,20856.052784748343,0,179.12266898068606,0.0,0.0,357.8615036706992,1
215.0,0.004393939393939377,20860.417973146534,0,152.0610657951601,0.0,0.0,302.78583737575667,1
212.0,0.001904761904761898,20869.00788990059,0,113.59097352670278,0.0,0.0,226.74921953520862,1
217.0,0.0,20880.03066199317,0,23.05520246699294,0.0,0.0,46.11040493398588,0
220.0,0.0028571428571428706,20889.219203348228,0,348.28548748971264,0.0,0.0,694.5807721937698,1
213.0,0.008809523809523797,20895.05700308842,0,136.66216309797,0.0,0.0,270.9164690365948,1
